time|pid_servo_Kp|pid_servo_Ki|pid_servo_Kd|pid_servo_setpoint|pid_servo_measured_value|pid_servo_actuated_value|pid_motor_Kp|pid_motor_Ki|pid_motor_Kd|pid_motor_setpoint|pid_motor_measured_value|pid_motor_actuated_value
2023-04-21 12:59:29.012161|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.027209|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.036599|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.075663|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.086116|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.099132|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.155358|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.253146|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.263807|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.286217|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.355746|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.367566|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.381650|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.426595|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.444670|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.485552|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.497623|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.519492|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.525277|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.539565|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.554841|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.601173|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.616822|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.629852|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.646612|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.678700|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.708168|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.748384|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.759593|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.784657|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.809945|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.827007|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.837780|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.880728|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.898797|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.907286|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.911178|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.923032|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.939419|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.957734|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:29.977144|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.016914|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.038202|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.055121|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.075672|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.083275|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.098222|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.128492|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.152675|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.177908|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.191315|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.213506|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.280038|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.296349|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.314487|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.331628|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.352112|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.373126|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.383890|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.403361|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.423066|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.453509|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.468374|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.484148|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.526997|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.537282|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.564994|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.597674|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.611122|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.632765|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.660008|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.697661|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.738417|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.783147|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.799379|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.839365|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.896093|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.910589|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.928538|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:30.988453|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.036127|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.049128|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.111507|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.137444|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.168418|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.213442|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.237001|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.300960|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.317994|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.359178|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.406745|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.428974|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.464949|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.491896|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.501227|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.538278|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.572338|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.606955|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.625723|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.644033|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.677858|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.741369|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.793274|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.838749|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.898870|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.924050|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.960480|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:31.981901|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.015532|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.028887|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.075132|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.126360|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.155144|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.201039|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.221311|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.237937|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.305831|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.339105|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.357431|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.402804|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.423139|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.512332|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.549603|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.571672|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.623520|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.650845|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.674090|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.700230|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.716263|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.736221|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.766006|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.803992|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.841676|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.937253|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:32.981141|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.000213|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.023741|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.044618|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.057797|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.094365|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.113200|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.135886|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.158084|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.174502|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.190022|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.210892|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.227090|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.242004|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.267340|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.284540|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.296552|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.314995|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.330482|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.349911|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.361023|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.372911|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.385464|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.399545|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.412576|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.424073|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.445601|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.462751|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.479124|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.492709|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.510021|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.523352|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.537318|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.558462|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.567625|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.582239|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.594497|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.620437|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.633948|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.663676|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.684238|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.703513|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.715033|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.759407|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.793895|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.881838|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.902357|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.942489|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:33.968100|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.000779|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.033577|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.064975|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.100251|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.132583|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.193640|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
